id,name,startTime,endTime,category
580,Group A/Hong Kong Open 2014/Qualifying Matches/Paszek v K Zhang,2014-09-07 02:02:00,2014-09-07 03:34:43,tennis
581,Group A/Hong Kong Open 2014/Qualifying Matches/Paszek v W Hsu,2014-09-06 05:43:00,2014-09-06 06:54:00,tennis
582,Group A/Hong Kong Open 2014/Qualifying Matches/Pavlovic v Y Xu,2014-09-06 03:43:00,2014-09-06 04:46:15,tennis
583,Group A/Hong Kong Open 2014/Qualifying Matches/Q Wang v Kulichkova,2014-09-06 02:02:00,2014-09-06 03:29:57,tennis
584,Group A/Hong Kong Open 2014/Qualifying Matches/Sh Hsieh v Ho Wu,2014-09-06 02:04:00,2014-09-06 04:09:44,tennis
585,Group A/Hong Kong Open 2014/Qualifying Matches/Spackman v N Kolar,2014-09-06 07:07:00,2014-09-06 08:26:52,tennis
586,Group A/Hong Kong Open 2014/Qualifying Matches/Webley-Smith v Kostova,2014-09-06 08:20:00,2014-09-06 11:03:02,tennis
587,Group A/Hong Kong Open 2014/Qualifying Matches/X Han v Linette,2014-09-06 09:08:00,2014-09-06 11:06:44,tennis
588,Group A/Hong Kong Open 2014/Qualifying Matches/Y Xu v Bychkova,2014-09-07 02:02:00,2014-09-07 03:56:09,tennis
589,Group A/Hong Kong Open 2014/Qualifying Matches/Yaf Wang v L Zhu,2014-09-06 05:13:00,2014-09-06 06:31:23,tennis
590,Group A/Medellin Challenger 2014/First Round Matches/Alejandro Gonzalez v Sant'anna,2014-09-03 23:40:00,2014-09-04 00:53:51,tennis
591,Group A/Medellin Challenger 2014/First Round Matches/Angelinos v F De Paula,2014-09-03 20:28:00,2014-09-03 21:48:12,tennis
592,Group A/Medellin Challenger 2014/First Round Matches/Clezar v R Olivo,2014-09-03 20:07:00,2014-09-03 21:19:38,tennis
593,Group A/Medellin Challenger 2014/First Round Matches/D Novikov v G Mina,2014-09-02 19:40:00,2014-09-02 20:36:44,tennis
594,Group A/Medellin Challenger 2014/First Round Matches/G Pella v M Arevalo,2014-09-03 18:07:00,2014-09-03 20:13:12,tennis
595,Group A/Medellin Challenger 2014/First Round Matches/Ghem v Romboli,2014-09-02 17:55:00,2014-09-02 19:12:51,tennis
596,Group A/Medellin Challenger 2014/First Round Matches/Jarry v Odesnik,2014-09-03 16:01:00,2014-09-03 17:50:44,tennis
597,Group A/Medellin Challenger 2014/First Round Matches/Konstantinov v A Krajicek,2014-09-02 16:01:00,2014-09-02 16:52:51,tennis
598,Group A/Medellin Challenger 2014/First Round Matches/Lama v Kev King,2014-09-02 16:01:00,2014-09-02 17:16:08,tennis
599,Group A/Medellin Challenger 2014/First Round Matches/Lapentti v N Barrientos,2014-09-03 17:48:00,2014-09-03 19:51:00,tennis
600,Group A/Medellin Challenger 2014/First Round Matches/M Cuevas v Lipovsek Puches,2014-09-02 17:09:00,2014-09-02 18:32:12,tennis
601,Group A/Medellin Challenger 2014/First Round Matches/Molteni v Souza,2014-09-03 16:05:00,2014-09-03 17:29:14,tennis
602,Group A/Medellin Challenger 2014/First Round Matches/Quintero v Bagnis,2014-09-02 23:33:00,2014-09-03 00:50:21,tennis
603,Group A/Medellin Challenger 2014/First Round Matches/Salamanca v Spir,2014-09-02 17:34:00,2014-09-02 18:48:23,tennis
604,Group A/Medellin Challenger 2014/First Round Matches/Turini v J Hernandez,2014-09-02 16:05:00,2014-09-02 17:38:35,tennis
605,Group A/Medellin Challenger 2014/Quarter Final Matches/Alejandro Gonzalez v A Krajicek,2014-09-05 22:02:00,2014-09-06 01:06:10,tennis
606,Group A/Medellin Challenger 2014/Quarter Final Matches/Clezar v Souza,2014-09-05 20:08:00,2014-09-05 21:48:21,tennis
607,Group A/Medellin Challenger 2014/Quarter Final Matches/Lama v Bagnis,2014-09-05 17:32:00,2014-09-05 19:16:12,tennis
608,Group A/Medellin Challenger 2014/Second Round Matches/Alejandro Gonzalez v F De Paula,2014-09-04 23:49:00,2014-09-05 01:03:34,tennis
609,Group A/Medellin Challenger 2014/Second Round Matches/Clezar v Lipovsek Puches,2014-09-04 16:01:00,2014-09-04 17:29:13,tennis
610,Group A/Medellin Challenger 2014/Second Round Matches/Ghem v Odesnik,2014-09-04 18:46:00,2014-09-04 20:37:13,tennis
611,Group A/Medellin Challenger 2014/Second Round Matches/J Hernandez v Souza,2014-09-04 20:54:00,2014-09-04 23:33:01,tennis
612,Group A/Medellin Challenger 2014/Second Round Matches/Lama v G Mina,2014-09-04 17:45:00,2014-09-04 19:57:30,tennis
613,Group A/Medellin Challenger 2014/Second Round Matches/Lapentti v A Krajicek,2014-09-04 16:00:00,2014-09-04 18:29:42,tennis
614,Group A/Medellin Challenger 2014/Second Round Matches/M Arevalo v Salamanca,2014-09-04 19:12:00,2014-09-04 20:41:47,tennis
615,Group A/Medellin Challenger 2014/Second Round Matches/Trungelliti v Bagnis,2014-09-04 16:00:00,2014-09-04 18:43:08,tennis
616,Group A/Medellin Challenger 2014/Semi Final Matches/A Krajicek v Ghem,2014-09-06 17:04:00,2014-09-06 18:52:26,tennis
617,Group A/Medellin Challenger 2014/Semi Final Matches/Souza v Bagnis,2014-09-06 19:03:00,2014-09-06 20:37:27,tennis
618,Group A/Medellin Challenger 2014/The Final/A Krajicek v Souza,2014-09-07 16:08:00,2014-09-07 18:00:53,tennis
619,Group A/Shanghai Challenger 2014/First Round Matches/D Wu v Matsui,2014-09-02 02:10:00,2014-09-02 03:27:04,tennis
620,Group A/Shanghai Challenger 2014/First Round Matches/Duckworth v E Ymer,2014-09-02 03:49:00,2014-09-02 05:36:24,tennis
621,Group A/Shanghai Challenger 2014/First Round Matches/Hy Chung v Udomchoke,2014-09-03 04:30:00,2014-09-03 05:28:58,tennis
622,Group A/Shanghai Challenger 2014/First Round Matches/Jor Thompson v Zhe Li,2014-09-03 05:17:00,2014-09-03 07:36:52,tennis
623,Group A/Shanghai Challenger 2014/First Round Matches/Kibi v San Singh,2014-09-03 06:15:00,2014-09-03 07:12:32,tennis
624,Group A/Shanghai Challenger 2014/First Round Matches/L Huang v Uchiyama,2014-09-02 02:13:00,2014-09-02 04:25:49,tennis
625,Group A/Shanghai Challenger 2014/First Round Matches/Millman v Ze Zhang,2014-09-03 06:23:00,2014-09-03 07:28:51,tennis
626,Group A/Shanghai Challenger 2014/First Round Matches/Niki v Takeuchi,2014-09-03 07:26:00,2014-09-03 08:48:13,tennis
627,Group A/Shanghai Challenger 2014/First Round Matches/Soeda v J Jung,2014-09-03 03:03:00,2014-09-03 05:03:32,tennis
628,Group A/Shanghai Challenger 2014/First Round Matches/T Yang v Edmund,2014-09-03 07:43:00,2014-09-03 09:07:42,tennis
629,Group A/Shanghai Challenger 2014/First Round Matches/Ti Chen v Y Bhambri,2014-09-03 06:23:00,2014-09-03 08:09:32,tennis
630,Group A/Shanghai Challenger 2014/First Round Matches/Vanni v Statham,2014-09-03 06:25:00,2014-09-03 08:30:03,tennis
631,Group A/Shanghai Challenger 2014/First Round Matches/We Zheng v Fabbiano,2014-09-02 02:15:00,2014-09-02 03:33:56,tennis
632,Group A/Shanghai Challenger 2014/First Round Matches/Y Bai v S Zhong,2014-09-02 03:39:00,2014-09-02 05:01:39,tennis
633,Group A/Shanghai Challenger 2014/First Round Matches/Yo Nishioka v Chu Wang,2014-09-03 03:03:00,2014-09-03 04:15:43,tennis
634,Group A/Shanghai Challenger 2014/First Round Matches/Yui Ito v Devvarman,2014-09-03 08:55:00,2014-09-03 10:44:13,tennis
635,Group A/Shanghai Challenger 2014/Quarter Final Matches/D Wu v Devvarman,2014-09-05 03:17:00,2014-09-05 04:32:37,tennis
636,Group A/Shanghai Challenger 2014/Quarter Final Matches/Soeda v Fabbiano,2014-09-05 04:43:00,2014-09-05 06:15:51,tennis
637,Group A/Shanghai Challenger 2014/Quarter Final Matches/Vanni v Y Bhambri,2014-09-05 05:45:00,2014-09-05 08:10:47,tennis
638,Group A/Shanghai Challenger 2014/Quarter Final Matches/Yo Nishioka v Udomchoke,2014-09-05 03:08:00,2014-09-05 05:29:07,tennis
639,Group A/Shanghai Challenger 2014/Second Round Matches/D Wu v Y Bai,2014-09-04 02:07:00,2014-09-04 04:19:47,tennis
640,Group A/Shanghai Challenger 2014/Second Round Matches/Duckworth v Yo Nishioka,2014-09-04 06:25:00,2014-09-04 08:05:23,tennis
641,Group A/Shanghai Challenger 2014/Second Round Matches/Jor Thompson v Fabbiano,2014-09-04 02:07:00,2014-09-04 03:31:39,tennis
642,Group A/Shanghai Challenger 2014/Second Round Matches/Niki v Devvarman,2014-09-04 03:43:00,2014-09-04 06:12:34,tennis
643,Group A/Shanghai Challenger 2014/Second Round Matches/Soeda v Uchiyama,2014-09-04 06:34:00,2014-09-04 07:52:50,tennis
644,Group A/Shanghai Challenger 2014/Second Round Matches/T Yang v Y Bhambri,2014-09-04 04:07:00,2014-09-04 06:18:24,tennis
645,Group A/Shanghai Challenger 2014/Second Round Matches/Udomchoke v Millman,2014-09-04 04:44:00,2014-09-04 06:54:04,tennis
646,Group A/Shanghai Challenger 2014/Second Round Matches/Vanni v San Singh,2014-09-04 02:12:00,2014-09-04 03:53:56,tennis
647,Group A/Shanghai Challenger 2014/Semi Final Matches/Fabbiano v Yo Nishioka,2014-09-06 06:07:00,2014-09-06 07:48:06,tennis
648,Group A/Shanghai Challenger 2014/Semi Final Matches/Vanni v Devvarman,2014-09-06 03:33:00,2014-09-06 05:47:01,tennis
649,Group A/Shanghai Challenger 2014/The Final/Yo Nishioka v Devvarman,2014-09-07 03:10:00,2014-09-07 06:16:53,tennis
650,Group A/St Remy Challenger 2014/First Round Matches/Botzer v Y Marti,2014-09-02 10:29:00,2014-09-02 11:34:05,tennis
651,Group A/St Remy Challenger 2014/First Round Matches/Burquier v K De Schepper,2014-09-03 10:29:00,2014-09-03 12:34:04,tennis
652,Group A/St Remy Challenger 2014/First Round Matches/Crepaldi v Stakhovsky,2014-09-03 10:01:00,2014-09-03 11:33:57,tennis
653,Group A/St Remy Challenger 2014/First Round Matches/Donskoy v Gerasimov,2014-09-03 12:53:00,2014-09-03 14:44:43,tennis
654,Group A/St Remy Challenger 2014/First Round Matches/F Martin v Serra,2014-09-02 13:06:00,2014-09-02 14:07:00,tennis
655,Group A/St Remy Challenger 2014/First Round Matches/Kravchuk v Bemelmans,2014-09-02 09:06:00,2014-09-02 11:25:14,tennis
656,Group A/St Remy Challenger 2014/First Round Matches/Lammer v Gicquel,2014-09-03 09:09:00,2014-09-03 10:14:16,tennis
657,Group A/St Remy Challenger 2014/First Round Matches/Mahut v Ri Becker,2014-09-02 16:08:00,2014-09-02 17:32:04,tennis
658,Group A/St Remy Challenger 2014/First Round Matches/Molchanov v Klec,2014-09-03 11:48:00,2014-09-03 13:15:06,tennis
659,Group A/St Remy Challenger 2014/First Round Matches/Moriya v Millot,2014-09-02 09:07:00,2014-09-02 10:51:23,tennis
660,Group A/St Remy Challenger 2014/First Round Matches/Ouanna v Gombos,2014-09-02 11:43:00,2014-09-02 13:55:28,tennis
661,Group A/St Remy Challenger 2014/First Round Matches/P Mathieu v A Zverev,2014-09-03 15:51:00,2014-09-03 16:58:17,tennis
662,Group A/St Remy Challenger 2014/First Round Matches/Shcherba v Chazal,2014-09-03 10:18:00,2014-09-03 11:05:59,tennis
663,Group A/St Remy Challenger 2014/First Round Matches/Vaisse v M Fischer,2014-09-02 14:11:00,2014-09-02 15:30:20,tennis
664,Group A/St Remy Challenger 2014/First Round Matches/Veger v P Herbert,2014-09-02 11:09:00,2014-09-02 12:51:32,tennis
665,Group A/St Remy Challenger 2014/Quarter Final Matches/A Zverev v P Herbert,2014-09-05 08:41:00,2014-09-05 11:51:06,tennis
666,Group A/St Remy Challenger 2014/Quarter Final Matches/Chazal v Stakhovsky,2014-09-05 15:57:00,2014-09-05 17:07:50,tennis
667,Group A/St Remy Challenger 2014/Quarter Final Matches/Mahut v Gombos,2014-09-05 13:13:00,2014-09-05 15:35:08,tennis
668,Group A/St Remy Challenger 2014/Quarter Final Matches/Millot v Molchanov,2014-09-05 11:05:00,2014-09-05 13:56:11,tennis
669,Group A/St Remy Challenger 2014/Second Round Matches/A Zverev v Guez,2014-09-04 11:54:00,2014-09-04 13:17:46,tennis
670,Group A/St Remy Challenger 2014/Second Round Matches/F Martin v Gombos,2014-09-04 09:04:00,2014-09-04 10:14:13,tennis
671,Group A/St Remy Challenger 2014/Second Round Matches/Gerasimov v Chazal,2014-09-04 12:31:00,2014-09-04 14:32:52,tennis
672,Group A/St Remy Challenger 2014/Second Round Matches/Gicquel v Stakhovsky,2014-09-04 15:53:00,2014-09-04 17:37:15,tennis
673,Group A/St Remy Challenger 2014/Second Round Matches/Mahut v Vaisse,2014-09-04 10:12:00,2014-09-04 11:39:12,tennis
674,Group A/St Remy Challenger 2014/Second Round Matches/Millot v Bemelmans,2014-09-04 09:39:00,2014-09-04 10:52:00,tennis
675,Group A/St Remy Challenger 2014/Second Round Matches/Molchanov v K De Schepper,2014-09-04 11:06:00,2014-09-04 12:13:12,tennis
676,Group A/St Remy Challenger 2014/Second Round Matches/Y Marti v P Herbert,2014-09-04 09:06:00,2014-09-04 09:44:15,tennis
677,Group A/St Remy Challenger 2014/Semi Final Matches/Millot v Stakhovsky,2014-09-06 13:41:00,2014-09-06 14:49:51,tennis
678,Group A/St Remy Challenger 2014/Semi Final Matches/P Herbert v Mahut,2014-09-06 12:07:00,2014-09-06 13:25:32,tennis
679,Group A/St Remy Challenger 2014/The Final/Mahut v Millot,2014-09-07 13:06:00,2014-09-07 15:37:17,tennis
680,Group A/Suzhou Ladies Open 2014/First Round Matches/Abduraimova v S Zheng,2014-09-02 09:18:00,2014-09-02 10:50:38,tennis
681,Group A/Suzhou Ladies Open 2014/First Round Matches/Ai Zhu v Mayr-Achleitner,2014-09-02 09:04:00,2014-09-02 10:11:13,tennis
682,Group A/Suzhou Ladies Open 2014/First Round Matches/Buyukakcay v L Kichenok,2014-09-02 09:04:00,2014-09-02 11:58:28,tennis
683,Group A/Suzhou Ladies Open 2014/First Round Matches/C Chan v Kumkhum,2014-09-01 02:30:00,2014-09-01 04:09:29,tennis
684,Group A/Suzhou Ladies Open 2014/First Round Matches/Cepelova v Webley-Smith,2014-09-03 02:34:00,2014-09-03 03:45:41,tennis
685,Group A/Suzhou Ladies Open 2014/First Round Matches/Czink v Martic,2014-09-01 04:54:00,2014-09-01 06:32:27,tennis
686,Group A/Suzhou Ladies Open 2014/First Round Matches/Eguchi v Ar Rodionova,2014-09-01 05:29:00,2014-09-01 08:08:31,tennis
687,Group A/Suzhou Ladies Open 2014/First Round Matches/Friedsam v Xin,2014-09-01 04:28:00,2014-09-01 05:16:39,tennis
688,Group A/Suzhou Ladies Open 2014/First Round Matches/Hozumi v N Kichenok,2014-09-03 02:36:00,2014-09-03 03:42:57,tennis
689,Group A/Suzhou Ladies Open 2014/First Round Matches/L Zhang v Shapatava,2014-09-01 02:50:00,2014-09-01 04:39:52,tennis
690,Group A/Suzhou Ladies Open 2014/First Round Matches/L Zhu v Kozlova,2014-09-01 03:57:00,2014-09-01 04:58:22,tennis
691,Group A/Suzhou Ladies Open 2014/First Round Matches/Pervak v Y Duan,2014-09-02 09:09:00,2014-09-02 10:50:18,tennis
692,Group A/Suzhou Ladies Open 2014/First Round Matches/Sh Hsieh v R Ozaki,2014-09-01 02:30:00,2014-09-01 03:46:04,tennis
693,Group A/Suzhou Ladies Open 2014/First Round Matches/Yaf Wang v F Liu,2014-09-01 02:50:00,2014-09-01 03:43:57,tennis
694,Group A/Suzhou Ladies Open 2014/First Round Matches/Yi Yuan v Linette,2014-09-03 02:36:00,2014-09-03 03:31:50,tennis
695,Group A/Suzhou Ladies Open 2014/First Round Matches/Zh Yang v Yix Li,2014-09-03 02:35:00,2014-09-03 03:30:47,tennis
696,Group A/Suzhou Ladies Open 2014/Quarter Final Matches/Cepelova v S Zheng,2014-09-04 02:36:00,2014-09-04 04:26:31,tennis
697,Group A/Suzhou Ladies Open 2014/Quarter Final Matches/Eguchi v R Ozaki,2014-09-04 04:39:00,2014-09-04 06:20:05,tennis
698,Group A/Suzhou Ladies Open 2014/Quarter Final Matches/Friedsam v Kozlova,2014-09-04 02:36:00,2014-09-04 03:53:52,tennis
699,Group A/Suzhou Ladies Open 2014/Quarter Final Matches/Y Duan v Mayr-Achleitner,2014-09-04 04:42:00,2014-09-04 06:04:31,tennis
700,Group A/Suzhou Ladies Open 2014/Second Round Matches/Cepelova v Hozumi,2014-09-03 06:38:00,2014-09-03 07:51:33,tennis
701,Group A/Suzhou Ladies Open 2014/Second Round Matches/Friedsam v Martic,2014-09-03 04:12:00,2014-09-03 05:23:12,tennis
702,Group A/Suzhou Ladies Open 2014/Second Round Matches/L Kichenok v Eguchi,2014-09-03 04:15:00,2014-09-03 05:26:22,tennis
703,Group A/Suzhou Ladies Open 2014/Second Round Matches/L Zhang v Kozlova,2014-09-03 03:43:00,2014-09-03 06:21:12,tennis
704,Group A/Suzhou Ladies Open 2014/Second Round Matches/Linette v Mayr-Achleitner,2014-09-03 06:06:00,2014-09-03 08:17:23,tennis
705,Group A/Suzhou Ladies Open 2014/Second Round Matches/R Ozaki v C Chan,2014-09-03 03:43:00,2014-09-03 04:56:44,tennis
706,Group A/Suzhou Ladies Open 2014/Second Round Matches/Y Duan v F Liu,2014-09-03 05:42:00,2014-09-03 07:38:18,tennis
707,Group A/Suzhou Ladies Open 2014/Second Round Matches/Zh Yang v S Zheng,2014-09-03 05:39:00,2014-09-03 07:02:14,tennis
708,Group A/Suzhou Ladies Open 2014/Semi Final Matches/Cepelova v Friedsam,2014-09-05 02:38:00,2014-09-05 03:52:12,tennis
709,Group A/Suzhou Ladies Open 2014/Semi Final Matches/Eguchi v Y Duan,2014-09-05 04:06:00,2014-09-05 05:55:52,tennis
710,Group A/Suzhou Ladies Open 2014/The Final/Friedsam v Y Duan,2014-09-06 02:30:00,2014-09-06 03:42:26,tennis
711,Group A/Tashkent Open 2014/Qualifying Matches/Folts v L Kichenok,2014-09-06 08:57:00,2014-09-06 10:16:36,tennis
712,Group A/Tashkent Open 2014/Qualifying Matches/Kalashnikova v L Kichenok,2014-09-07 09:06:00,2014-09-07 10:16:56,tennis
713,Group A/Tashkent Open 2014/Qualifying Matches/M Gasparyan v R Ozaki,2014-09-07 07:25:00,2014-09-07 09:28:05,tennis
714,Group A/Tashkent Open 2014/Qualifying Matches/Putintseva v Kalashnikova,2014-09-06 09:30:00,2014-09-06 11:22:56,tennis
715,Group A/Tashkent Open 2014/Qualifying Matches/Raina v R Ozaki,2014-09-06 09:07:00,2014-09-06 11:07:20,tennis
716,Group A/Tashkent Open 2014/Qualifying Matches/S Sharipova v N Kichenok,2014-09-06 07:32:00,2014-09-06 08:45:12,tennis
717,Group A/Tashkent Open 2014/Qualifying Matches/Sirotkina v M Gasparyan,2014-09-06 07:22:00,2014-09-06 09:15:02,tennis
718,Group A/Tashkent Open 2014/Qualifying Matches/Tsurenko v Kuwata,2014-09-07 06:02:00,2014-09-07 07:13:27,tennis
719,Group A/Tashkent Open 2014/Qualifying Matches/Tsurenko v Lykina,2014-09-06 06:11:00,2014-09-06 07:13:41,tennis
720,Group A/Tashkent Open 2014/Qualifying Matches/Vangelova v Kuwata,2014-09-06 06:15:00,2014-09-06 07:09:45,tennis
721,Group A/Tashkent Open 2014/Qualifying Matches/Zanevska v Ekshibarova,2014-09-06 06:09:00,2014-09-06 07:15:34,tennis
722,Group A/Tashkent Open 2014/Qualifying Matches/Zanevska v N Kichenok,2014-09-07 06:01:00,2014-09-07 08:52:55,tennis
723,Group A/US Open 2014,2014-08-25 15:00:00,2014-09-08 23:07:35,tennis
724,Group A/US Open 2014/Mens Tournament,2014-08-25 15:00:00,2014-09-08 23:07:22,tennis
725,Group A/US Open 2014/Mens Tournament/Doubles Matches/Berlocq/Mayer v Dodig/Melo,2014-09-03 18:00:00,2014-09-03 21:38:23,tennis
726,Group A/US Open 2014/Mens Tournament/Doubles Matches/Bryan/Bryan v Granollers/Lopez,2014-09-07 16:30:00,2014-09-07 18:06:15,tennis
727,Group A/US Open 2014/Mens Tournament/Doubles Matches/Bryan/Bryan v Klahn/Smyczek,2014-09-01 15:00:00,2014-09-01 16:27:26,tennis
728,Group A/US Open 2014/Mens Tournament/Doubles Matches/Bryan/Bryan v Lipsky/Ram,2014-09-04 16:00:00,2014-09-04 18:19:47,tennis
729,Group A/US Open 2014/Mens Tournament/Doubles Matches/Bryan/Bryan v Marrero/Verdasco,2014-09-02 21:00:00,2014-09-03 00:02:51,tennis
730,Group A/US Open 2014/Mens Tournament/Doubles Matches/Dodig/Melo v Granollers/Lopez,2014-09-04 16:30:00,2014-09-04 19:07:00,tennis
731,Group A/US Open 2014/Mens Tournament/Doubles Matches/Granollers/Lopez v Peya/Soares,2014-09-03 15:00:00,2014-09-03 16:58:17,tennis
732,Group A/US Open 2014/Mens Tournament/Doubles Matches/Kukushkin/Venus v Peya/Soares,2014-09-01 16:30:00,2014-09-01 18:06:18,tennis
733,Group A/US Open 2014/Mens Tournament/Doubles Matches/Lipsky/Ram v Butorac/Klaasen,2014-09-02 15:00:00,2014-09-02 16:31:23,tennis
734,Group A/US Open 2014/Mens Tournament/Doubles Matches/Paes/Stepanek v Granollers/Lopez,2014-09-01 18:00:00,2014-09-01 20:00:10,tennis
735,Group A/US Open 2014/Mens Tournament/Doubles Matches/Pospisil/Sock v Berlocq/Mayer,2014-09-01 16:30:00,2014-09-01 17:41:08,tennis
736,Group A/US Open 2014/Mens Tournament/Doubles Matches/Rojer/Tecau v Marrero/Verdasco,2014-09-01 19:30:00,2014-09-01 21:22:03,tennis
737,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Bautista Agut v Federer,2014-09-02 23:00:00,2014-09-03 08:29:36,tennis
738,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Bautista Agut v Federer/Game Betting/Set 01,2014-09-02 23:00:00,2014-09-03 00:00:12,tennis
739,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Bautista Agut v Federer/Game Betting/Set 02,2014-09-02 23:00:00,2014-09-03 00:32:31,tennis
740,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Bautista Agut v Federer/Game Betting/Set 03,2014-09-02 23:00:00,2014-09-03 01:18:10,tennis
741,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Berdych v Thiem,2014-09-02 19:30:00,2014-09-03 00:53:53,tennis
742,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/G Dimitrov v Monfils,2014-09-02 17:30:00,2014-09-02 20:50:33,tennis
743,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/G Dimitrov v Monfils/Game Betting/Set 01,2014-09-02 17:30:00,2014-09-02 18:39:44,tennis
744,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/G Dimitrov v Monfils/Game Betting/Set 02,2014-09-02 17:30:00,2014-09-02 19:43:18,tennis
745,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/G Dimitrov v Monfils/Game Betting/Set 03,2014-09-02 17:30:00,2014-09-02 20:42:42,tennis
746,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Ma Cilic v G Simon,2014-09-02 17:30:00,2014-09-03 08:49:35,tennis
747,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Ma Cilic v G Simon/Game Betting/Set 02,2014-09-02 17:30:00,2014-09-02 20:06:08,tennis
748,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Ma Cilic v G Simon/Game Betting/Set 03,2014-09-02 17:30:00,2014-09-02 21:22:39,tennis
749,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Ma Cilic v G Simon/Game Betting/Set 04,2014-09-02 17:30:00,2014-09-02 22:09:23,tennis
750,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Ma Cilic v G Simon/Game Betting/Set 05,2014-09-02 17:30:00,2014-09-02 22:49:48,tennis
751,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/N Djokovic v Kohlschreiber,2014-09-01 16:30:00,2014-09-01 19:01:20,tennis
752,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/N Djokovic v Kohlschreiber/Game Betting/Set 03,2014-09-01 16:30:00,2014-09-01 18:42:35,tennis
753,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Nishikori v Raonic,2014-09-02 00:30:00,2014-09-02 06:30:45,tennis
754,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Nishikori v Raonic/Game Betting/Set 01,2014-09-02 00:30:00,2014-09-02 02:20:35,tennis
755,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Nishikori v Raonic/Game Betting/Set 02,2014-09-02 00:30:00,2014-09-02 02:50:36,tennis
756,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Nishikori v Raonic/Game Betting/Set 03,2014-09-02 00:30:00,2014-09-02 03:54:36,tennis
757,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Nishikori v Raonic/Game Betting/Set 04,2014-09-02 00:30:00,2014-09-02 04:58:33,tennis
758,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Nishikori v Raonic/Game Betting/Set 05,2014-09-02 00:30:00,2014-09-02 06:00:14,tennis
759,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/S Wawrinka v Robredo,2014-09-01 20:00:00,2014-09-02 00:39:41,tennis
760,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/S Wawrinka v Robredo/Game Betting/Set 01,2014-09-01 20:00:00,2014-09-01 22:13:44,tennis
761,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/S Wawrinka v Robredo/Game Betting/Set 02,2014-09-01 20:00:00,2014-09-01 22:54:15,tennis
762,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/S Wawrinka v Robredo/Game Betting/Set 03,2014-09-01 20:00:00,2014-09-01 23:55:08,tennis
763,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/S Wawrinka v Robredo/Game Betting/Set 04,2014-09-01 20:00:00,2014-09-02 00:36:05,tennis
764,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Tsonga v A Murray,2014-09-01 18:00:00,2014-09-02 07:37:24,tennis
765,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Tsonga v A Murray/Game Betting/Set 01,2014-09-01 18:00:00,2014-09-01 19:19:36,tennis
766,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Tsonga v A Murray/Game Betting/Set 02,2014-09-01 18:00:00,2014-09-01 20:05:56,tennis
767,Group A/US Open 2014/Mens Tournament/Fourth Round Matches/Tsonga v A Murray/Game Betting/Set 03,2014-09-01 18:00:00,2014-09-01 20:48:06,tennis
768,Group A/US Open 2014/Mens Tournament/Player Specials,2014-08-25 15:00:00,2014-09-06 22:16:04,tennis
769,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/Berdych v Ma Cilic,2014-09-04 17:30:00,2014-09-04 20:48:49,tennis
770,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/Berdych v Ma Cilic/Game Betting/Set 01,2014-09-04 17:30:00,2014-09-04 19:01:48,tennis
771,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/Berdych v Ma Cilic/Game Betting/Set 02,2014-09-04 17:30:00,2014-09-04 19:24:31,tennis
772,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/Berdych v Ma Cilic/Game Betting/Set 03,2014-09-04 17:30:00,2014-09-04 20:32:12,tennis
773,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/Monfils v Federer,2014-09-05 00:00:00,2014-09-05 07:39:53,tennis
774,Group A/US Open 2014/Mens Tournament/Quarter Final Matches/Monfils v Federer/Game Betting/Set 01,2014-09-05 00:00:00,2014-09-05 00:53:42,tennis
